# dcmpfile x y sim_mag mag_gal mag_gal_GLADE GLADE_gal_id detmag detmagerr snr
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2825.22 1367.00 24.745 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3865.56 470.46 21.806 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 146.81 1991.64 22.145 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2723.77 3911.52 19.853 -99.000 -99.000 -99 19.795 0.049 22.113
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1170.65 3607.89 19.434 -99.000 -99.000 -99 19.413 0.037 29.471
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 423.26 3688.90 18.892 -99.000 -99.000 -99 18.873 0.022 48.985
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2645.30 2776.37 22.683 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1840.79 3828.82 24.151 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1124.74 1528.28 21.473 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3970.03 1697.60 19.698 -99.000 -99.000 -99 19.791 0.049 21.950
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 442.87 1881.37 18.807 -99.000 -99.000 -99 18.837 0.021 50.524
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2631.84 482.72 20.997 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3301.04 1374.36 18.777 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2188.44 1306.08 20.262 -99.000 -99.000 -99 20.338 0.079 13.663
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3819.72 2447.58 24.333 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1063.64 1431.92 21.997 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2163.47 410.52 19.991 -99.000 -99.000 -99 19.939 0.060 18.092
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2611.19 2670.17 24.975 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 250.12 2394.26 20.882 -99.000 -99.000 -99 20.776 0.138 7.870
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2103.57 3256.50 20.850 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1170.44 1706.64 23.672 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2473.14 1225.54 21.460 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 155.51 1449.63 18.550 -99.000 -99.000 -99 18.522 0.015 73.160
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 691.58 2476.06 23.150 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 428.61 2177.56 22.924 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1848.70 3978.60 22.814 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 694.07 691.96 20.380 -99.000 -99.000 -99 20.366 0.081 13.393
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2938.25 4238.64 20.432 -99.000 -99.000 -99 20.363 0.086 12.584
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3965.07 4325.63 22.357 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3873.98 915.53 21.545 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3348.82 1487.91 20.103 -99.000 -99.000 -99 20.019 0.064 16.893
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 617.22 389.68 19.461 -99.000 -99.000 -99 19.501 0.039 27.612
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1152.69 1990.84 18.572 -99.000 -99.000 -99 18.568 0.017 63.222
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3290.36 1042.63 19.087 -99.000 -99.000 -99 19.079 0.027 40.276
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 301.13 1545.50 19.719 -99.000 -99.000 -99 19.664 0.047 23.024
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1329.35 3414.50 23.958 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2005.64 4011.51 21.906 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2977.83 2766.86 20.023 -99.000 -99.000 -99 20.060 0.069 15.649
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2050.93 3316.26 21.170 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2246.86 2831.79 22.785 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 815.19 681.07 20.968 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1449.35 499.38 22.914 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2806.89 863.14 18.805 -99.000 -99.000 -99 18.818 0.021 52.857
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1228.70 553.08 18.637 -99.000 -99.000 -99 18.638 0.017 62.138
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2082.66 506.34 20.721 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1073.93 2404.73 24.418 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3033.52 704.55 21.089 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2361.50 1544.59 23.627 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2971.73 1591.85 19.172 -99.000 -99.000 -99 19.125 0.027 40.024
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1151.64 476.31 19.812 -99.000 -99.000 -99 19.857 0.051 21.405
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 804.75 1608.24 20.758 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3799.13 3632.75 23.252 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1463.99 1145.20 24.044 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 436.14 4160.63 19.878 -99.000 -99.000 -99 19.961 0.063 17.357
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1024.17 1129.60 22.763 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 131.93 510.59 20.453 -99.000 -99.000 -99 20.395 0.096 11.326
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3337.56 602.97 18.375 -99.000 -99.000 -99 18.356 0.014 79.362
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 518.75 835.19 21.459 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3942.95 1697.05 19.493 -99.000 -99.000 -99 19.473 0.036 30.324
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1053.41 376.72 22.212 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2907.99 2553.76 19.343 -99.000 -99.000 -99 19.341 0.033 33.095
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1496.42 2415.59 21.701 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 999.95 2289.33 22.968 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 465.30 719.96 21.955 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1591.13 4316.46 23.619 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2842.60 3492.57 22.708 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1715.04 261.75 19.452 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3937.90 2921.86 19.875 -99.000 -99.000 -99 19.878 0.053 20.348
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2129.51 2746.00 19.288 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 731.27 383.51 21.295 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 946.93 3221.22 20.545 -99.000 -99.000 -99 20.418 0.099 10.985
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3461.35 1653.52 21.511 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2222.66 3350.85 21.720 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 451.14 295.12 19.204 -99.000 -99.000 -99 19.169 0.029 38.034
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2987.55 1894.57 23.685 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1706.72 2414.61 21.183 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 263.46 3589.37 22.232 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1033.45 3934.17 19.247 -99.000 -99.000 -99 19.227 0.031 34.843
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 882.45 764.66 22.343 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 760.02 4277.14 23.124 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2825.85 275.20 18.329 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2307.28 1844.68 23.764 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 139.15 4195.57 21.820 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 624.83 3821.90 23.812 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3482.55 2282.43 19.918 -99.000 -99.000 -99 19.969 0.064 16.869
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 137.24 3207.56 19.414 -99.000 -99.000 -99 19.434 0.037 29.734
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1754.40 327.99 21.545 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 322.89 3297.80 21.908 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1327.82 3028.82 24.342 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 140.32 2954.76 23.600 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 570.83 1726.50 20.542 -99.000 -99.000 -99 20.590 0.113 9.645
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2100.16 1842.41 24.554 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2169.66 249.19 23.823 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2888.79 3508.04 21.382 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 161.38 4191.62 20.495 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 298.89 2194.72 19.569 -99.000 -99.000 -99 19.563 0.045 24.064
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2554.45 3690.57 18.713 -99.000 -99.000 -99 18.729 0.021 52.931
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3866.23 629.68 22.872 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3598.37 249.78 21.905 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2562.14 3539.68 23.469 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2193.42 2058.08 19.136 -99.000 -99.000 -99 19.150 0.028 38.585
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 667.76 1477.50 21.297 -99.000 -99.000 -99 21.478 0.234 4.646
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2140.64 1159.92 18.553 -99.000 -99.000 -99 18.562 0.017 65.418
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2337.11 3219.13 19.989 -99.000 -99.000 -99 20.005 0.065 16.757
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2748.26 972.32 18.510 -99.000 -99.000 -99 18.500 0.016 68.919
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3949.52 3275.16 20.934 -99.000 -99.000 -99 20.666 0.119 9.155
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1761.06 757.00 19.459 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1983.79 4197.81 18.830 -99.000 -99.000 -99 18.856 0.023 46.943
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1660.64 1577.66 19.131 -99.000 -99.000 -99 19.127 0.026 41.926
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1009.08 3051.20 21.513 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3240.20 311.73 18.004 -99.000 -99.000 -99 18.005 0.011 98.557
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 235.69 870.92 19.805 -99.000 -99.000 -99 19.771 0.051 21.451
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 252.98 1024.71 23.479 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 476.62 1835.53 23.723 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3977.46 3622.58 21.091 -99.000 -99.000 -99 20.939 0.143 7.611
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3880.30 811.71 22.141 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2571.92 4002.66 22.131 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2470.81 4110.60 20.496 -99.000 -99.000 -99 20.573 0.100 10.809
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3157.41 3065.36 23.418 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3059.13 4328.48 23.789 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1302.44 3711.38 24.520 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1375.67 1258.25 18.963 -99.000 -99.000 -99 18.958 0.023 47.029
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2423.04 3794.30 24.074 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 289.70 2278.10 20.000 -99.000 -99.000 -99 20.050 0.066 16.459
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2369.38 3645.97 19.166 -99.000 -99.000 -99 19.162 0.028 39.185
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 786.05 556.03 19.451 -99.000 -99.000 -99 19.443 0.040 26.879
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3277.33 1736.60 20.418 -99.000 -99.000 -99 20.395 0.093 11.735
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1299.05 2164.00 21.235 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 564.63 1636.09 22.265 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2683.31 3226.82 18.771 -99.000 -99.000 -99 18.749 0.020 54.951
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 55.51 4120.39 24.920 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 212.85 1046.67 20.254 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 337.09 3743.55 19.492 -99.000 -99.000 -99 19.471 0.039 27.694
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3216.50 4089.33 23.581 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1852.23 292.64 19.605 -99.000 -99.000 -99 19.618 0.044 24.747
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2408.39 1779.34 18.397 -99.000 -99.000 -99 18.385 0.015 72.972
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1781.86 1165.42 24.426 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3412.08 1073.78 19.920 -99.000 -99.000 -99 20.071 0.070 15.418
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1144.91 2216.71 18.735 -99.000 -99.000 -99 18.744 0.021 51.572
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 783.23 1822.35 23.293 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 217.23 3681.45 20.762 -99.000 -99.000 -99 20.823 0.139 7.822
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1124.99 2599.19 23.637 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2576.73 2935.03 24.616 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3595.86 874.53 24.203 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1572.99 2773.46 22.785 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 197.86 1248.42 19.752 -99.000 -99.000 -99 19.709 0.046 23.654
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3073.80 2462.97 18.035 -99.000 -99.000 -99 18.042 0.010 104.108
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2525.86 2595.91 23.329 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1247.26 1047.14 21.030 -99.000 -99.000 -99 21.094 0.168 6.456
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1613.75 381.48 24.609 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2968.59 3661.67 21.477 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 1923.15 3619.72 23.603 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2892.83 1302.56 24.891 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 464.13 525.33 23.453 -99.000 -99.000 -99 -99 -99 -99
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 3187.05 1036.48 18.373 -99.000 -99.000 -99 18.381 0.015 71.246
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 60.14 3986.77 19.345 -99.000 -99.000 -99 19.340 0.034 31.980
/data/LCO/Swope/workstch/gw190425/1/s005aae0520.i.ut190429.5134_stch_1.sw.dcmp 2725.95 2411.55 19.745 -99.000 -99.000 -99 19.696 0.050 21.900
